method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
233,updateApplicationEnabled,AbstractApplicationAction,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/app/action/AbstractApplicationAction.java,91,94,4,/**\n   * Updates the enabled state of this action depending on the new enabled\n   * state of the application.\n   */,4,"  protected void updateApplicationEnabled() {\n    firePropertyChange(""enabled"",\n        Boolean.valueOf(!isEnabled()),\n        Boolean.valueOf(isEnabled()));\n"
234,checkLiteral,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,419,430,10,/**\n  * Returns true if the data starts with <I>literal</I>.\n  * Enough chars are read to determine this result.\n  *\n  * @param reader     the reader\n  * @param literal    the literal to check\n  *\n  * @throws java.io.IOException\n  *    if an error occurred reading the data\n  */,11,"   static boolean checkLiteral(IXMLReader     reader,\n                 String       literal)\n    throws IOException,\n       XMLParseException\n   {\n    for (int i = 0; i < literal.length(); i++) {\n     if (reader.read() != literal.charAt(i)) {\n      return false;\n     }\n    }\n    return true;\n"
235,isEnabled,AbstractApplicationAction,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/app/action/AbstractApplicationAction.java,105,107,8,"/**\n   * Returns true if the action is enabled.\n   * The enabled state of the action depends on the state that has been set\n   * using setEnabled() and on the enabled state of the application.\n   *\n   * @return true if the action is enabled, false otherwise\n   * @see Action#isEnabled\n   */",3,  @Override\n  public boolean isEnabled() {\n    return app != null && app.isEnabled() && enabled;\n
236,installApplicationListeners,AbstractApplicationAction,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/app/action/AbstractApplicationAction.java,58,62,3,/*\n   * Installs listeners on the application object.\n   */,5,  protected void installApplicationListeners(Application app) {\n    if (applicationListener == null) {\n      applicationListener = createApplicationListener();\n    }\n    app.addPropertyChangeListener(new WeakPropertyChangeListener(applicationListener));\n
237,scanString,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,209,256,10,/**\n  * Retrieves a delimited string from the data.\n  *\n  * @param reader        the reader\n  * @param entityChar      the escape character (&amp; or %)\n  * @param entityResolver    the entity resolver\n  *\n  * @throws java.io.IOException\n  *    if an error occurred reading the data\n  */,44,"   static String scanString(IXMLReader     reader,\n              char         entityChar,\n              IXMLEntityResolver entityResolver)\n    throws IOException,\n       XMLParseException\n   {\n    StringBuffer result = new StringBuffer();\n    int startingLevel = reader.getStreamLevel();\n    char delim = reader.read();\n    if ((delim != \'\\\'\') && (delim != \'""\')) {\n     XMLUtil.errorExpectedInput(reader.getSystemID(),\n                  reader.getLineNr(),\n                  ""delimited string"");\n    }\n    for (;;) {\n     String str = XMLUtil.read(reader, entityChar);\n     char ch = str.charAt(0);\n     if (ch == entityChar) {\n      if (str.charAt(1) == \'#\') {\n         result.append(XMLUtil.processCharLiteral(str));\n      } else {\n         XMLUtil.processEntity(str, reader, entityResolver);\n      }\n     } else if (ch == \'&\') {\n      reader.unread(ch);\n      str = XMLUtil.read(reader, \'&\');\n      if (str.charAt(1) == \'#\') {\n         result.append(XMLUtil.processCharLiteral(str));\n      } else {\n         result.append(str);\n      }\n     } else if (reader.getStreamLevel() == startingLevel) {\n      if (ch == delim) {\n         break;\n      } else if ((ch == 9) || (ch == 10) || (ch == 13)) {\n         result.append(\' \');\n      } else {\n         result.append(ch);\n      }\n     } else {\n      result.append(ch);\n     }\n    }\n    return result.toString();\n"
238,uninstallApplicationListeners,AbstractApplicationAction,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/app/action/AbstractApplicationAction.java,68,69,3,/**\n   * Installs listeners on the application object.\n   */,2,  protected void uninstallApplicationListeners(Application app) {\n    app.removePropertyChangeListener(applicationListener);\n
239,AbstractApplicationAction,AbstractApplicationAction,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/app/action/AbstractApplicationAction.java,49,52,1,/** Creates a new instance. */,4,  public AbstractApplicationAction(Application app) {\n    this.app = app;\n    installApplicationListeners(app);\n    updateApplicationEnabled();\n
240,errorMissingAttribute,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,621,634,9,/**\n  * Throws an XMLValidationException to indicate that an attribute is\n  * missing.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param elementName  the name of the element\n  * @param attributeName  the name of the missing attribute\n  */,14,"   static void errorMissingAttribute(String systemID,\n                   int  lineNr,\n                   String elementName,\n                   String attributeName)\n    throws XMLValidationException\n   {\n    throw new XMLValidationException(\n           XMLValidationException.MISSING_ATTRIBUTE,\n           systemID, lineNr,\n           elementName,\n           attributeName,\n           /*attributeValue*/ null,\n           ""Element "" + elementName + "" expects an attribute named ""\n           + attributeName);\n"
241,scanSystemID,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,154,163,10,/**\n  * Scans a system ID.\n  *\n  * @param reader     the reader\n  *\n  * @return the system ID\n  *\n  * @throws java.io.IOException\n  *    if an error occurred reading the data\n  */,9,"   static String scanSystemID(IXMLReader reader)\n    throws IOException,\n      XMLParseException\n   {\n    if (! XMLUtil.checkLiteral(reader, ""YSTEM"")) {\n     return null;\n    }\n    XMLUtil.skipWhitespace(reader, null);\n    return XMLUtil.scanString(reader, \'\\0\', null);\n"
242,skipComment,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,55,81,9,/**\n  * Skips the remainder of a comment.\n  * It is assumed that &lt;!- is already read.\n  *\n  * @param reader the reader\n  *\n  * @throws java.io.IOException\n  *    if an error occurred reading the data\n  */,23,"   static void skipComment(IXMLReader reader)\n    throws IOException,\n       XMLParseException\n   {\n    if (reader.read() != \'-\') {\n     XMLUtil.errorExpectedInput(reader.getSystemID(),\n                  reader.getLineNr(),\n                  ""<!--"");\n    }\n    \n    int dashesRead = 0;\n    for (;;) {\n     char ch = reader.read();\n     switch (ch) {\n      case \'-\':\n         dashesRead++;\n         break;\n      case \'>\':\n         if (dashesRead == 2) {\n          return;\n         }\n      default:\n         dashesRead = 0;\n"
243,read,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,364,380,12,"/**\n  * Reads a character from the reader.\n  *\n  * @param reader     the reader\n  * @param entityChar   the escape character (&amp; or %) used to indicate\n  *             an entity\n  *\n  * @return the character, or an entity expression (like e.g. &amp;lt;)\n  *\n  * @throws java.io.IOException\n  *    if an error occurred reading the data\n  */",15,"   static String read(IXMLReader     reader,\n            char         entityChar)\n    throws IOException,\n       XMLParseException\n   {\n    char ch = reader.read();\n    StringBuffer buf = new StringBuffer();\n    buf.append(ch);\n    if (ch == entityChar) {\n     while (ch != ';') {\n      ch = reader.read();\n      buf.append(ch);\n     }\n    }\n    return buf.toString();\n"
244,errorInvalidEntity,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,460,466,8,/**\n  * Throws an XMLParseException to indicate that an entity could not be\n  * resolved.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param entity  the name of the entity\n  */,7,"   static void errorInvalidEntity(String systemID,\n                  int  lineNr,\n                  String   entity)\n    throws XMLParseException\n   {\n    throw new XMLParseException(systemID, lineNr,\n                  ""Invalid entity: `&"" + entity + "";\'"");\n"
245,errorUnexpectedElement,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,595,608,9,/**\n  * Throws an XMLValidationException to indicate that an element is\n  * unexpected.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param parentElementName the name of the parent element\n  * @param unexpectedElementName the name of the unexpected element\n  */,14,"   static void errorUnexpectedElement(String systemID,\n                    int  lineNr,\n                    String parentElementName,\n                    String unexpectedElementName)\n    throws XMLValidationException\n   {\n    throw new XMLValidationException(\n                XMLValidationException.UNEXPECTED_ELEMENT,\n                systemID, lineNr,\n                unexpectedElementName,\n                /*attributeName*/ null,\n                /*attributeValue*/ null,\n                ""Unexpected "" + unexpectedElementName + "" in a ""\n                + parentElementName);\n"
246,errorInvalidInput,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,513,519,8,/**\n  * Throws an XMLParseException to indicate that a string is not expected\n  * at this point.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param unexpectedString the string that is unexpected\n  */,7,"   static void errorInvalidInput(String systemID,\n                 int  lineNr,\n                 String   unexpectedString)\n    throws XMLParseException\n   {\n    throw new XMLParseException(systemID, lineNr,\n                  ""Invalid input: "" + unexpectedString);\n"
247,errorMissingPCData,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,699,710,8,/**\n  * Throws an XMLValidationException to indicate that a #PCDATA element was\n  * missing.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param parentElementName the name of the parent element\n  */,12,"   static void errorMissingPCData(String systemID,\n                  int  lineNr,\n                  String parentElementName)\n    throws XMLValidationException\n   {\n    throw new XMLValidationException(\n               XMLValidationException.MISSING_PCDATA,\n               systemID, lineNr,\n               /*elementName*/ null,\n               /*attributeName*/ null,\n               /*attributeValue*/ null,\n               ""Missing #PCDATA in element "" + parentElementName);\n"
248,errorExpectedInput,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,442,448,8,/**\n  * Throws an XMLParseException to indicate that an expected string is not\n  * encountered.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param expectedString the string that is expected\n  */,7,"   static void errorExpectedInput(String systemID,\n                  int  lineNr,\n                  String expectedString)\n    throws XMLParseException\n   {\n    throw new XMLParseException(systemID, lineNr,\n                  ""Expected: "" + expectedString);\n"
249,errorMissingElement,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,569,582,8,/**\n  * Throws an XMLValidationException to indicate that an element is missing.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param parentElementName the name of the parent element\n  * @param missingElementName the name of the missing element\n  */,14,"   static void errorMissingElement(String systemID,\n                   int  lineNr,\n                   String parentElementName,\n                   String missingElementName)\n    throws XMLValidationException\n   {\n    throw new XMLValidationException(\n                XMLValidationException.MISSING_ELEMENT,\n                systemID, lineNr,\n                missingElementName,\n                /*attributeName*/ null,\n                /*attributeValue*/ null,\n                ""Element "" + parentElementName\n                + "" expects to have a "" + missingElementName);\n"
250,errorUnexpectedEntity,XMLUtil,JHotDraw741,jhotdraw7/src/main/java/net/n3/nanoxml/XMLUtil.java,478,485,8,/**\n  * Throws an XMLParseException to indicate that an entity reference is\n  * unexpected at this point.\n  *\n  * @param systemID     the system ID of the data source\n  * @param lineNr     the line number in the data source\n  * @param entity  the name of the entity\n  */,8,"   static void errorUnexpectedEntity(String systemID,\n                   int  lineNr,\n                   String entity)\n    throws XMLParseException\n   {\n    throw new XMLParseException(systemID, lineNr,\n                  ""No entity reference is expected here (""\n                  + entity + "")"");\n"
