method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
3281,isCompatibleVerticalAxis,HorizontalBarPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/HorizontalBarPlot.java,222,226,9,"/**\n\n   * Checks the compatibility of a vertical axis, returning true if the axis is compatible with\n\n   * the plot, and false otherwise.\n\n   * @param axis The vertical axis;\n\n   */",10,  public boolean isCompatibleVerticalAxis(Axis axis) {\n\n  if (axis instanceof VerticalCategoryAxis) {\n\n    return true;\n\n  }\n\n  else return false;\n\n
3282,setRenderer,HorizontalBarPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/HorizontalBarPlot.java,119,121,7,/**\n\n   * Sets the renderer for the bar plot.\n\n   * @param renderer The renderer.\n\n   */,6,  public void setRenderer(HorizontalBarRenderer renderer) {\n\n    this.renderer = renderer;\n\n    this.notifyListeners(new PlotChangeEvent(this));\n\n
3283,getCategoryCoordinate,HorizontalBarPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/HorizontalBarPlot.java,178,201,9,/**\n\n   * Returns the x-coordinate (in Java 2D User Space) of the center of the specified category.\n\n   * @param category The index of the category of interest (first category index = 0).\n\n   * @param area The region within which the plot will be drawn.\n\n   */,36,"  public double getCategoryCoordinate(int category, Rectangle2D area) {\n\n    // calculate first part of result...\n\n    double result = area.getY()+(area.getHeight()*introGapPercent);\n\n    // then add some depending on how many categories...\n\n    int categoryCount = getDataset().getCategoryCount();\n\n    if (categoryCount>1) {\n\n    double categorySpan = area.getHeight()\n\n                  *(1-introGapPercent-trailGapPercent-categoryGapsPercent);\n\n      double categoryGapSpan = area.getHeight()*categoryGapsPercent;\n\n      result = result\n\n           + (category+0.5)*(categorySpan/categoryCount)\n\n           + (category)*(categoryGapSpan/(categoryCount-1));\n\n    }\n\n    else {\n\n      result = result\n\n           + (category+0.5)*area.getHeight()*(1-introGapPercent-trailGapPercent);\n\n    }\n\n    return result;\n\n"
3284,getRangeAxis,HorizontalBarPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/HorizontalBarPlot.java,134,135,5,/**\n\n   * Returns the range axis for the plot.\n\n   */,4,  public ValueAxis getRangeAxis() {\n\n  return (ValueAxis)horizontalAxis;\n\n
3285,getMinimumHorizontalDataValue,HorizontalBarPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/HorizontalBarPlot.java,394,400,7,"/**\n\n   * Returns the minimum value in the range, since this is plotted against the horizontal axis for\n\n   * a HorizontalBarPlot.\n\n   */",12,  public Number getMinimumHorizontalDataValue() {\n\n  Dataset data = this.getChart().getDataset();\n\n  if (data!=null) {\n\n    return Datasets.getMinimumRangeValue(data);\n\n  }\n\n  else return null;\n\n
3286,saveChartAsPNG,ChartUtilities,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartUtilities.java,76,82,13,/**\n\n   * Saves the chart as a PNG format image file.\n\n   * @param chart The chart.\n\n   * @param width The image width.\n\n   * @param height The image height.\n\n   * @param file The file.\n\n   */,12,"  public static void saveChartAsPNG(File file, JFreeChart chart, int width, int height)\n\n    throws IOException {\n\n    DataOutputStream out = new DataOutputStream(\n\n                   new BufferedOutputStream(new FileOutputStream(file)));\n\n    writeChartAsPNG(out, chart, width, height);\n\n    out.close();\n\n"
3287,writeChartAsJPEG,ChartUtilities,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartUtilities.java,93,100,13,/**\n\n   * Writes the chart to the output stream in JPEG format.\n\n   * @param out The output stream.\n\n   * @param chart The chart.\n\n   * @param width The image width.\n\n   * @param height The image height.\n\n   */,14,"  public static void writeChartAsJPEG(OutputStream out, JFreeChart chart, int width, int height)\n\n    throws IOException {\n\n    BufferedImage image = chart.createBufferedImage(width, height);\n\n    JPEGImageEncoder encoder = JPEGCodec.createJPEGEncoder(out);\n\n    JPEGEncodeParam param = encoder.getDefaultJPEGEncodeParam(image);\n\n    param.setQuality(1.0f, true);\n\n    encoder.encode(image, param);\n\n"
3288,writeChartAsPNG,ChartUtilities,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartUtilities.java,59,65,13,/**\n\n   * Writes the chart to the output stream in PNG format.\n\n   * @param out The output stream.\n\n   * @param chart The chart.\n\n   * @param width The image width.\n\n   * @param height The image height.\n\n   */,12,"  public static void writeChartAsPNG(OutputStream out, JFreeChart chart, int width, int height)\n\n    throws IOException {\n\n    BufferedImage chartImage = chart.createBufferedImage(width, height);\n\n    PngEncoder encoder = new PngEncoder(chartImage, false, 0, 9);\n\n    byte[] pngData = encoder.pngEncode();\n\n    out.write(pngData);\n\n"
3289,getCount,DateUnit,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/DateUnit.java,74,75,5,/**\n\n   * Returns the number of units.\n\n   */,4,  public int getCount() {\n\n  return this.count;\n\n
3290,createVerticalBarChart3D,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,94,107,19,/**\n\n   * Creates a vertical 3D-effect bar chart with default settings.\n\n   * <P>\n\n   * Added by Serge V. Grachov.\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,24,"  public static JFreeChart createVerticalBarChart3D(String title, String categoryAxisLabel,\n\n                          String valueAxisLabel, CategoryDataset data,\n\n                          boolean legend) {\n\n    CategoryAxis categoryAxis = new HorizontalCategoryAxis(categoryAxisLabel);\n\n    ValueAxis valueAxis = new VerticalNumberAxis3D(valueAxisLabel);\n\n    VerticalBarPlot plot = new VerticalBarPlot3D(categoryAxis, valueAxis);\n\n    // the insets here are a workaround for the fact that the plot area is no longer a\n\n    // rectangle, so it is overlapping the title.  To be fixed...\n\n    plot.setInsets(new Insets(20, 2, 2, 2));\n\n    plot.setRenderer(new VerticalBarRenderer3D());\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3291,getField,DateUnit,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/DateUnit.java,67,68,5,/**\n\n   * Returns the field used for this DateUnit.\n\n   */,4,  public int getField() {\n\n  return this.field;\n\n
3292,DateUnit,DateUnit,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/DateUnit.java,59,61,5,/**\n\n   * Builds a DateUnit.\n\n   */,6,"  public DateUnit(int field, int count) {\n\n  this.field = field;\n\n  this.count = count;\n\n"
3293,createStackedVerticalBarChart3D,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,144,156,21,/**\n\n   * Creates a stacked vertical bar chart with default settings.  This is still experimental at\n\n   * this point!\n\n   * <P>\n\n   * Added by Serge V. Grachov.\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,24,"  public static JFreeChart createStackedVerticalBarChart3D(String title, String categoryAxisLabel,\n\n                            String valueAxisLabel, CategoryDataset data,\n\n                            boolean legend) {\n\n    CategoryAxis categoryAxis = new HorizontalCategoryAxis(categoryAxisLabel);\n\n    ValueAxis valueAxis = new VerticalNumberAxis3D(valueAxisLabel);\n\n    VerticalBarPlot plot = new VerticalBarPlot3D(categoryAxis, valueAxis);\n\n    // the insets here are a workaround for the fact that the plot area is no longer a\n\n    // rectangle, so it is overlapping the title.  To be fixed...\n\n    plot.setInsets(new Insets(20, 2, 2, 2));\n\n    plot.setRenderer(new StackedVerticalBarRenderer3D());\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3294,createLineChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,210,218,15,/**\n\n   * Creates a line chart with default settings.\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,16,"  public static JFreeChart createLineChart(String title, String categoryAxisLabel,\n\n                         String valueAxisLabel, CategoryDataset data,\n\n                         boolean legend) {\n\n    Axis categoryAxis = new HorizontalCategoryAxis(categoryAxisLabel);\n\n    Axis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    Plot plot = new LinePlot(categoryAxis, valueAxis);\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3295,createTimeSeriesChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,289,301,23,"/**\n\n   * Creates and returns a time series chart.  A time series chart is an XYPlot with a date\n\n   * axis (horizontal) and a number axis (vertical), and each data item is connected with a line.\n\n   * <P>\n\n   * Note that you can supply a TimeSeriesDataset to this method as it is a subclass of\n\n   * XYDataset.\n\n   * @param title The chart title.\n\n   * @param timeAxisLabel A label for the time axis.\n\n   * @param valueAxisLabel A label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */",24,"  public static JFreeChart createTimeSeriesChart(String title, String timeAxisLabel,\n\n                           String valueAxisLabel, XYDataset data,\n\n                           boolean legend) {\n\n    ValueAxis timeAxis = new HorizontalDateAxis(timeAxisLabel);\n\n    //timeAxis.setCrosshairLockedOnData(false);\n\n    NumberAxis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    valueAxis.setAutoRangeIncludesZero(false);  // override default\n\n    //valueAxis.setCrosshairLockedOnData(false);\n\n    XYPlot plot = new XYPlot(timeAxis, valueAxis);\n\n    plot.setXYItemRenderer(new StandardXYItemRenderer(StandardXYItemRenderer.LINES));\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3296,createSignalChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,389,398,19,/**\n\n   * Creates and returns a default instance of a signal chart based on the specified dataset.\n\n   * <P>\n\n   * Added by David Gilbert.\n\n   * @param title The chart title.\n\n   * @param timeAxisLabel A label for the time axis.\n\n   * @param valueAxisLabel A label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,18,"  public static JFreeChart createSignalChart(String title, String timeAxisLabel,\n\n                         String valueAxisLabel, SignalsDataset data,\n\n                         boolean legend) {\n\n    ValueAxis timeAxis = new HorizontalDateAxis(timeAxisLabel);\n\n    NumberAxis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    XYPlot plot = new XYPlot(timeAxis, valueAxis);\n\n    plot.setXYItemRenderer(new SignalRenderer());\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3297,createHighLowChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,341,351,21,/**\n\n   * Creates and returns a default instance of a high-low-open-close chart based on the specified\n\n   * dataset.\n\n   * <P>\n\n   * Added by Andrzej Porebski.  Amended by David Gilbert.\n\n   * @param title The chart title.\n\n   * @param timeAxisLabel A label for the time axis.\n\n   * @param valueAxisLabel A label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,20,"  public static JFreeChart createHighLowChart(String title, String timeAxisLabel,\n\n                        String valueAxisLabel, HighLowDataset data,\n\n                        boolean legend) {\n\n    ValueAxis timeAxis = new HorizontalDateAxis(timeAxisLabel);\n\n    NumberAxis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    //HighLowPlot plot = new HighLowPlot(timeAxis, valueAxis);\n\n    XYPlot plot = new XYPlot(timeAxis, valueAxis);\n\n    plot.setXYItemRenderer(new HighLowRenderer());\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3298,createVerticalBarChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,71,80,15,/**\n\n   * Creates a vertical bar chart with default settings.\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,16,"  public static JFreeChart createVerticalBarChart(String title,\n\n                          String categoryAxisLabel, String valueAxisLabel,\n\n                          CategoryDataset data, boolean legend) {\n\n    CategoryAxis categoryAxis = new HorizontalCategoryAxis(categoryAxisLabel);\n\n    ValueAxis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    Plot plot = new VerticalBarPlot(categoryAxis, valueAxis);\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3299,createHorizontalBarChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,168,176,15,/**\n\n   * Creates a horizontal bar chart with default settings.\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,16,"  public static JFreeChart createHorizontalBarChart(String title, String categoryAxisLabel,\n\n                            String valueAxisLabel, CategoryDataset data,\n\n                            boolean legend) {\n\n    Axis categoryAxis = new VerticalCategoryAxis(categoryAxisLabel);\n\n    Axis valueAxis = new HorizontalNumberAxis(valueAxisLabel);\n\n    Plot plot = new HorizontalBarPlot(valueAxis, categoryAxis);\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
3300,createStackedVerticalBarChart,ChartFactory,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/ChartFactory.java,120,129,17,/**\n\n   * Creates a stacked vertical bar chart with default settings.  This is still experimental at\n\n   * this point!\n\n   * @param title The chart title.\n\n   * @param categoryAxisLabel The label for the category axis.\n\n   * @param valueAxisLabel The label for the value axis.\n\n   * @param data The dataset for the chart.\n\n   * @param legend A flag specifying whether or not a legend is required.\n\n   */,18,"  public static JFreeChart createStackedVerticalBarChart(String title, String categoryAxisLabel,\n\n                             String valueAxisLabel, CategoryDataset data,\n\n                             boolean legend) {\n\n    CategoryAxis categoryAxis = new HorizontalCategoryAxis(categoryAxisLabel);\n\n    ValueAxis valueAxis = new VerticalNumberAxis(valueAxisLabel);\n\n    VerticalBarPlot plot = new VerticalBarPlot(categoryAxis, valueAxis);\n\n    plot.setRenderer(new StackedVerticalBarRenderer());\n\n    JFreeChart chart = new JFreeChart(data, plot, title, JFreeChart.DEFAULT_TITLE_FONT, legend);\n\n    return chart;\n\n"
